,1088.HK,HILS.L,HSX.L,3.HK,ASL.L,PHP.L,MDC.L,HAS.L,SAFE.L,QLT.L,AGT.L,MKS.L,388.HK,HMSO.L,SIG.L,OXIG.L,DPLM.L,SXS.L,WKP.L,EWI.L,2313.HK,VOF.L,RAT.L,POG.L,CNE.L,BEZ.L,1177.HK,UKCM.L,BCPT.L,PZC.L,SPT.L,IHP.L,857.HK,KAZ.L,VEIL.L,PFG.L,ELM.L,17.HK,1093.HK,FRAS.L,888.L,STOB.L,TUI.L,SBRE.L,PPH.L,BRW.L,PETS.L,CAPC.L,OSB.L,FGT.L,GFS.L,JUST.L,JAM.L,AML.L,SONG.L,JII.L,939.HK,FXPO.L,CLSN.L,UTG.L,2319.HK,WEIR.L,SYNT.L,FCIT.L,GRG.L,EQN.L,BAKK.L,IPO.L,INVP.L,1044.HK,LMP.L,RNK.L,JMG.L,2018.HK,MCRO.L,FCH.L,HRI.L,ENOG.L,POLY.L,HYVE.L,IEM.L,CBG.L,JLEN.L,BBGI.L,EZJ.L,66.HK,IGG.L,2382.HK,TPK.L,EMG.L,NEX.L,GAW.L,GCP.L,MYI.L,175.HK,MARS.L,VSVS.L,AVON.L,11.HK,PLUS.L,INPP.L,PAGE.L,267.HK,1997.HK,ASHM.L,BAG.L,JFJ.L,AVST.L,TALK.L,AGR.L,HSV.L,SNR.L,CLI.L,HWDN.L,BRSC.L,3988.HK,WWH.L,TED.L,CSP.L,BGFD.L,AJB.L,1928.HK,BIFF.L,BGSC.L,HVPE.L,FCSS.L,GFTU.L,SOI.L,ICP.L,2628.HK,PAY.L,VTY.L,PTEC.L,JUP.L,BAB.L,RSE.L,SMWH.L,SHB.L,FSFL.L,GNC.L,LIO.L,TIFS.L,AMGO.L,GPOR.L,CTY.L,AAF.L,CEY.L,CSH.L,288.HK,PNN.L,IBST.L,5.HK,WMH.L,CCR.L,BOY.L,SCT.L,APAX.L,FEV.L,UDG.L,AVV.L,JET.L,RDW.L,2007.HK,FRES.L,GYS.L,AGK.L,SYNC.L,CKN.L,NRR.L,FSJ.L,GNS.L,TRIG.L,1.HK,TBCG.L,HOC.L,FIN.L,HTG.L,HIK.L,DLN.L,TEP.L,6.HK,BBY.L,2388.HK,12.HK,INDV.L,GLO.L,SCIN.L,SAGA.L,KGF.L,MRC.L,SMP.L,ICGT.L,1398.HK,2.HK,FDM.L,INTU,CINE.L,COA.L,SSPG.L,CHG.L,HFG.L,BYG.L,BME.L,SSON.L,VCT.L,101.HK,PNL.L,FOUR.L,TLW.L,PLP.L,BBH.L,CLDN.L,1113.HK,GRI.L,3IN.L,CCL.L,ATT.L,ERM.L,ROR.L,MNKS.L,CARD.L,HSL.L,PSSL.L,LRE.L,NETW.L,BBOX.L,MONY.L,HGT.L,16.HK,FSV.L,CTEC.L,BGEO.L,GFRD.L,FGP.L,1038.HK,RMG.L,WOSG.L,TEM.L,CWK.L,MGNS.L,SDP.L,3328.HK,823.HK,XPP.L,SGC.L,WIZZ.L,JDW.L,IWG.L,N91.L,CNA.L,IMI.L
2019-07-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06796048796261227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05876146366224853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03791640455794058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004210108901505454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07348521315861595,0.0,0.0,0.0,0.0,0.04155691760242625,0.06364936487655376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06739849045074656,0.0,0.0,0.0,0.0,0.0,0.0,0.06603628376455493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02003569822296464,0.0,0.0,0.028638493956286547,0.0,0.0,0.0,0.0,0.0,0.0,0.0563683504453166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016288645644991547,0.07363335192991188,0.0,0.0,0.0,0.0,0.05936466793957592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128157622004714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.598524730182309e-05,0.0,0.0,0.0627720772024456,0.0,0.0,0.0,0.0,0.0,0.0,0.06279255467534592,0.0,0.0,0.0,0.06834707958598012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019416783992627848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06846187437355777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05946106442431289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03695573439140388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00437135882078303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07548702551820977,0.0,0.0,0.0,0.0,0.040990832909504796,0.06246279793839215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06745023779593504,0.0,0.0,0.0,0.0,0.0,0.0,0.06638999540857751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018958062291835838,0.0,0.0,0.027619147504295952,0.0,0.0,0.0,0.0,0.0,0.0,0.05396008938469347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016479460305812002,0.07357459234277176,0.0,0.0,0.0,0.0,0.060424103698973504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999901748506692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.518484172118163e-05,0.0,0.0,0.0638096725128956,0.0,0.0,0.0,0.0,0.0,0.0,0.06343121270806444,0.0,0.0,0.0,0.06924954442999591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020368990913196622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06919692601799199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06047446625929035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04224035256937203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00434154622130879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041325840567414826,0.0,0.0,0.0,0.0,0.06355459543730631,0.06744492723276144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654430567124914,0.0,0.0,0.0,0.0,0.0,0.0,0.01823755646239566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06856018303010655,0.0,0.0,0.026885682000802748,0.0,0.0,0.0,0.0,0.0,0.0,0.05361766239911758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01487347796382088,0.07413080735996626,0.0,0.0,0.0,0.0,0.060128615815285176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051643041505504174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.353857188790164e-05,0.0,0.0,0.0654924170080185,0.0,0.0,0.0,0.0,0.0,0.0,0.06346071036140594,0.0,0.0,0.0,0.06816958529552827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019583762249465453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06780398697897472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060609301004667646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04311341238670633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004260216043390454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04361003261250227,0.0,0.0,0.0,0.0,0.0642044062239731,0.06684188983926827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668081414299753,0.0,0.0,0.0,0.0,0.0,0.0,0.017448070652776183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06779692603527485,0.0,0.0,0.0278776175474145,0.0,0.0,0.0,0.0,0.0,0.0,0.052631226879935704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01534113926725563,0.07369583989382603,0.0,0.0,0.0,0.0,0.06090639731493412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054136839985060206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.857811510425156e-05,0.0,0.0,0.06378296771022643,0.0,0.0,0.0,0.0,0.0,0.0,0.06277832060489194,0.0,0.0,0.0,0.06772488983539234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018539799638449934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639103575553861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05759051115515923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823511795251929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037935922433230953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07026639647550793,0.0,0.0,0.0,0.0,0.03855473771185761,0.06051129939680676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06264811749402066,0.0,0.0,0.0,0.0,0.0,0.0,0.06238625578528103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014962881461896605,0.0,0.0,0.06452008910421918,0.0,0.0,0.0,0.0,0.0,0.0,0.025092778235885627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051072125199577406,0.013756329667875156,0.0,0.0,0.0,0.0,0.06879759599564496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05550429905629175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04708734624664548,0.0,0.0,7.686999000533124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.06172820128217024,0.0,0.0,0.0,0.05869690642112035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639237479248371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06812945822999794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062346573252729826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04179200306845066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004394627524976022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04252168463063568,0.0,0.0,0.0,0.0,0.06428751527535506,0.0670705257548436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06634012176644155,0.0,0.0,0.0,0.0,0.0,0.0,0.015563469362199281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06827609579982713,0.0,0.0,0.02907846155293175,0.0,0.0,0.0,0.0,0.0,0.0,0.05284875977270417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01521498498453697,0.07280035927519721,0.0,0.0,0.0,0.0,0.06058344252445851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05415449275531476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.440369066201088e-05,0.0,0.0,0.0660515101729194,0.0,0.0,0.0,0.0,0.0,0.0,0.06247724725850496,0.0,0.0,0.0,0.06718917509688893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018785088250424735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06848894546967028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060888029451526916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04217950675159356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004326779410375913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147582482963881,0.0,0.0,0.0,0.0,0.06294415368915098,0.06760716788715784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06609521171032934,0.0,0.0,0.0,0.0,0.0,0.0,0.01567453878606882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06916718380782698,0.0,0.0,0.03674857965713395,0.0,0.0,0.0,0.0,0.0,0.0,0.052991047745334155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014908172875960335,0.07292179755974122,0.0,0.0,0.0,0.0,0.06011917538525269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04774057351176411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.871954534370368e-05,0.0,0.0,0.06592469650355703,0.0,0.0,0.0,0.0,0.0,0.0,0.06251285545187028,0.0,0.0,0.0,0.06851663942297151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018680400547731416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06890712382710457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058631172465759704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04167077409585455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042266505923948105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03970614076467153,0.0,0.0,0.0,0.0,0.06478469543144236,0.0667991041022829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06575675836117753,0.0,0.0,0.0,0.0,0.0,0.0,0.015421867834302971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06911677415752207,0.0,0.0,0.03232685577983804,0.0,0.0,0.0,0.0,0.0,0.0,0.05400927144666345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01688490400602578,0.07272543171506721,0.0,0.0,0.0,0.0,0.06271338281198419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05422865937555299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.589394078893596e-05,0.0,0.0,0.06517692460482011,0.0,0.0,0.0,0.0,0.0,0.0,0.061300873598630866,0.0,0.0,0.0,0.06665924275066648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867498337449006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06753691757590391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06024188554219307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040938103161192944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00439276300863066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040560217196898146,0.0,0.0,0.0,0.0,0.06744944074729242,0.06684321029361155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06404545762216511,0.0,0.0,0.0,0.0,0.0,0.0,0.014113850086618415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06859861477949951,0.0,0.0,0.033532617018726465,0.0,0.0,0.0,0.0,0.0,0.0,0.053679161019690676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015448627512636611,0.07230781396355125,0.0,0.0,0.0,0.0,0.061723703407178844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05029617513978084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010219763723857263,0.0,0.0,0.05953701718863855,0.0,0.0,0.0,0.0,0.0,0.0,0.06741400136349514,0.0,0.0,0.0,0.07212590768317542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01911231805188173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06831531235296144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06281265298174611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041213379562512094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004312686626179397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07338851763511546,0.0,0.0,0.0,0.0,0.037760149737842814,0.06429045056485129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671731334884926,0.0,0.0,0.0,0.0,0.0,0.0,0.06483324438859822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01610761816020633,0.0,0.0,0.03324389866604531,0.0,0.0,0.0,0.0,0.0,0.0,0.056787121401566415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015752305880532086,0.0721364021991829,0.0,0.0,0.0,0.0,0.061034665680946024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052734672534138834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.271329326019943e-05,0.0,0.0,0.06440914585008632,0.0,0.0,0.0,0.0,0.0,0.0,0.06000468129804132,0.0,0.0,0.0,0.06521799055906817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01837925713862662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-29 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06946960523518401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058805423964450924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04287341957077583,0.0,0.0,0.0,0.0,0.0042254024784823575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386337152897097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06534677942478358,0.0,0.0,0.0,0.0,0.06811625329367824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06477809935868314,0.0,0.0,0.0,0.0,0.0,0.0,0.014704399208163754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06893397299084031,0.0,0.0,0.034463273187105535,0.0,0.0,0.0,0.0,0.0,0.0,0.05872523661302528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017404358076159185,0.0728815681876306,0.0,0.0,0.0,0.0,0.061017927694437084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052166339351396564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.452033285333348e-05,0.0,0.0,0.06521539091596669,0.0,0.0,0.0,0.0,0.0,0.0,0.058433771622722924,0.0,0.0,0.0,0.06514563633203425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018574906871916735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
